tournId,playerId,firstName,lastName,earnings,name,date
480,51997,Andrew,Novak,270500,Truist Championship,2025-05-11
480,39324,J.J.,Spaun,270500,Truist Championship,2025-05-11
480,25493,Nick,Taylor,270500,Truist Championship,2025-05-11
480,40098,Matt,Fitzpatrick,167143,Truist Championship,2025-05-11
480,52686,Rasmus,Højgaard,167143,Truist Championship,2025-05-11
480,39971,Sungjae,Im,167143,Truist Championship,2025-05-11
480,49771,J.T.,Poston,167143,Truist Championship,2025-05-11
480,46414,Aaron,Rai,167143,Truist Championship,2025-05-11
480,55893,Sam,Stevens,167143,Truist Championship,2025-05-11
480,58168,Davis,Thompson,167143,Truist Championship,2025-05-11
480,33141,Keegan,Bradley,125375,Truist Championship,2025-05-11
480,47504,Sam,Burns,125375,Truist Championship,2025-05-11
480,33653,Thomas,Detry,125375,Truist Championship,2025-05-11
480,39977,Max,Homa,125375,Truist Championship,2025-05-11
480,33948,Byeong,Hun,95063,Truist Championship,2025-05-11
480,46443,Brian,Campbell,95063,Truist Championship,2025-05-11
480,47591,Eric,Cole,95063,Truist Championship,2025-05-11
480,52215,Robert,MacIntyre,95063,Truist Championship,2025-05-11
480,24502,Adam,Scott,95063,Truist Championship,2025-05-11
480,34046,Jordan,Spieth,95063,Truist Championship,2025-05-11
480,40006,Erik,van,95063,Truist Championship,2025-05-11
480,31323,Gary,Woodland,95063,Truist Championship,2025-05-11
480,45522,Christiaan,Bezuidenhout,70000,Truist Championship,2025-05-11
480,59018,Ryan,Gerard,70000,Truist Championship,2025-05-11
480,30926,Chris,Kirk,70000,Truist Championship,2025-05-11
480,36699,Patrick,Rodgers,70000,Truist Championship,2025-05-11
480,56630,Akshay,Bhatia,53600,Truist Championship,2025-05-11
480,54591,Ben,Griffin,53600,Truist Championship,2025-05-11
480,27644,Brian,Harman,53600,Truist Championship,2025-05-11
480,34098,Russell,Henley,53600,Truist Championship,2025-05-11
480,47993,Denny,McCarthy,53600,Truist Championship,2025-05-11
480,57362,Austin,Eckroat,47000,Truist Championship,2025-05-11
480,37378,Min,Woo,47000,Truist Championship,2025-05-11
480,27349,Alex,Noren,47000,Truist Championship,2025-05-11
480,45157,Cam,Davis,44750,Truist Championship,2025-05-11
480,51977,Max,Greyserman,44750,Truist Championship,2025-05-11
480,46717,Viktor,Hovland,44750,Truist Championship,2025-05-11
480,48153,Matthieu,Pavon,44750,Truist Championship,2025-05-11
480,57364,Michael,Thorbjornsen,44750,Truist Championship,2025-05-11
480,47483,Will,Zalatoris,44750,Truist Championship,2025-05-11
480,52955,Ludvig,Åberg,42500,Truist Championship,2025-05-11
480,33399,Adam,Hadwin,42500,Truist Championship,2025-05-11
480,46442,Maverick,McNealy,42500,Truist Championship,2025-05-11
480,51766,Wyndham,Clark,41250,Truist Championship,2025-05-11
480,35532,Tom,Hoge,41250,Truist Championship,2025-05-11
480,40250,Taylor,Pendrith,40500,Truist Championship,2025-05-11
480,25900,Lucas,Glover,39750,Truist Championship,2025-05-11
480,60067,Joe,Highsmith,39750,Truist Championship,2025-05-11
480,54421,Garrick,Higgo,39000,Truist Championship,2025-05-11
480,59866,Nick,Dunlap,38000,Truist Championship,2025-05-11
553,29936,Ryan,Fox,720000,ONEflight Myrtle Beach Classic,2025-05-11
553,33597,Harry,Higgs,356000,ONEflight Myrtle Beach Classic,2025-05-11
553,35506,Mackenzie,Hughes,356000,ONEflight Myrtle Beach Classic,2025-05-11
553,45242,Kevin,Yu,196000,ONEflight Myrtle Beach Classic,2025-05-11
553,35706,Niklas,Norgaard,154500,ONEflight Myrtle Beach Classic,2025-05-11
553,46340,Alex,Smalley,154500,ONEflight Myrtle Beach Classic,2025-05-11
553,55708,Hayden,Buckley,113333,ONEflight Myrtle Beach Classic,2025-05-11
553,51696,Rico,Hoey,113333,ONEflight Myrtle Beach Classic,2025-05-11
553,36801,Mark,Hubbard,113333,ONEflight Myrtle Beach Classic,2025-05-11
553,33968,Thorbjørn,Olesen,113333,ONEflight Myrtle Beach Classic,2025-05-11
553,48867,Matti,Schmid,113333,ONEflight Myrtle Beach Classic,2025-05-11
553,52666,Sami,Valimaki,113333,ONEflight Myrtle Beach Classic,2025-05-11
553,34255,Joseph,Bramlett,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,57123,Steven,Fisk,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,59095,Chris,Gotterup,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,47679,Victor,Perez,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,37275,Sam,Ryder,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,58601,Davis,Shore,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,52513,Carson,Young,69571,ONEflight Myrtle Beach Classic,2025-05-11
553,31646,Emiliano,Grillo,45480,ONEflight Myrtle Beach Classic,2025-05-11
553,34563,Chesson,Hadley,45480,ONEflight Myrtle Beach Classic,2025-05-11
553,57975,Harry,Hall,45480,ONEflight Myrtle Beach Classic,2025-05-11
553,32757,Patton,Kizzire,45480,ONEflight Myrtle Beach Classic,2025-05-11
553,39327,Ben,Silverman,45480,ONEflight Myrtle Beach Classic,2025-05-11
553,49947,Taylor,Moore,33800,ONEflight Myrtle Beach Classic,2025-05-11
553,54328,Norman,Xiong,33800,ONEflight Myrtle Beach Classic,2025-05-11
553,58933,Will,Chandler,29200,ONEflight Myrtle Beach Classic,2025-05-11
553,52514,Trace,Crowe,29200,ONEflight Myrtle Beach Classic,2025-05-11
553,58605,Quade,Cummins,29200,ONEflight Myrtle Beach Classic,2025-05-11
553,63121,William,Mouw,29200,ONEflight Myrtle Beach Classic,2025-05-11
553,39859,Cristobal,Del,25000,ONEflight Myrtle Beach Classic,2025-05-11
553,29535,Brice,Garnett,25000,ONEflight Myrtle Beach Classic,2025-05-11
553,57625,Trent,Phillips,25000,ONEflight Myrtle Beach Classic,2025-05-11
553,28252,Seamus,Power,21800,ONEflight Myrtle Beach Classic,2025-05-11
553,46646,Antoine,Rozner,21800,ONEflight Myrtle Beach Classic,2025-05-11
553,54607,Danny,Walker,21800,ONEflight Myrtle Beach Classic,2025-05-11
553,52370,Mason,Andersen,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,66417,Blades,Brown,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,59440,Ricky,Castillo,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,51690,Taylor,Dickson,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,51287,Ryo,Hisatsune,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,36884,Ben,Kohles,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,51894,Vince,Whaley,17400,ONEflight Myrtle Beach Classic,2025-05-11
553,32070,Rafael,Campos,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,54901,Theo,Humphrey,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,47917,Takumi,Kanaya,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,51950,Max,McGreevy,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,47983,Chad,Ramey,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,27095,Nick,Watney,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,54783,Dylan,Wu,12006,ONEflight Myrtle Beach Classic,2025-05-11
553,52375,Doug,Ghim,9920,ONEflight Myrtle Beach Classic,2025-05-11
553,50474,Tim,Widing,9920,ONEflight Myrtle Beach Classic,2025-05-11
553,60511,Austin,Duncan,9460,ONEflight Myrtle Beach Classic,2025-05-11
553,55182,Tom,Kim,9460,ONEflight Myrtle Beach Classic,2025-05-11
553,39335,Kevin,Roy,9460,ONEflight Myrtle Beach Classic,2025-05-11
553,38991,Alejandro,Tosti,9460,ONEflight Myrtle Beach Classic,2025-05-11
553,25198,Francesco,Molinari,9200,ONEflight Myrtle Beach Classic,2025-05-11
553,40115,Adam,Svensson,9200,ONEflight Myrtle Beach Classic,2025-05-11
553,33199,Matteo,Manassero,9000,ONEflight Myrtle Beach Classic,2025-05-11
553,34256,Andrew,Putnam,9000,ONEflight Myrtle Beach Classic,2025-05-11
553,57586,Jesper,Svensson,9000,ONEflight Myrtle Beach Classic,2025-05-11
553,49303,Anders,Albertson,8840,ONEflight Myrtle Beach Classic,2025-05-11
553,50484,Hayden,Springer,8760,ONEflight Myrtle Beach Classic,2025-05-11
553,24924,Bill,Haas,8680,ONEflight Myrtle Beach Classic,2025-05-11
553,58186,George,Duangmanee,8560,ONEflight Myrtle Beach Classic,2025-05-11
553,27129,Luke,List,8560,ONEflight Myrtle Beach Classic,2025-05-11
553,51776,Michael,Feuerstein,8440,ONEflight Myrtle Beach Classic,2025-05-11
033,46046,Scottie,Scheffler,3420000,PGA Championship,2025-05-18
033,47959,Bryson,DeChambeau,1418667,PGA Championship,2025-05-18
033,34099,Harris,English,1418667,PGA Championship,2025-05-18
033,47995,Davis,Riley,1418667,PGA Championship,2025-05-18
033,40250,Taylor,Pendrith,694700,PGA Championship,2025-05-18
033,49771,J.T.,Poston,694700,PGA Championship,2025-05-18
033,27064,Jhonattan,Vegas,694700,PGA Championship,2025-05-18
033,33141,Keegan,Bradley,454781,PGA Championship,2025-05-18
033,40098,Matt,Fitzpatrick,454781,PGA Championship,2025-05-18
033,59018,Ryan,Gerard,454781,PGA Championship,2025-05-18
033,54591,Ben,Griffin,454781,PGA Championship,2025-05-18
033,60067,Joe,Highsmith,454781,PGA Championship,2025-05-18
033,37455,Si,Woo,454781,PGA Championship,2025-05-18
033,47993,Denny,McCarthy,454781,PGA Championship,2025-05-18
033,45486,Joaquin,Niemann,454781,PGA Championship,2025-05-18
033,46970,Jon,Rahm,454781,PGA Championship,2025-05-18
033,27349,Alex,Noren,290925,PGA Championship,2025-05-18
033,48887,Matt,Wallace,290925,PGA Championship,2025-05-18
033,47504,Sam,Burns,193442,PGA Championship,2025-05-18
033,39997,Corey,Conners,193442,PGA Championship,2025-05-18
033,45157,Cam,Davis,193442,PGA Championship,2025-05-18
033,29725,Tony,Finau,193442,PGA Championship,2025-05-18
033,57975,Harry,Hall,193442,PGA Championship,2025-05-18
033,35461,Beau,Hossler,193442,PGA Championship,2025-05-18
033,49947,Taylor,Moore,193442,PGA Championship,2025-05-18
033,46414,Aaron,Rai,193442,PGA Championship,2025-05-18
033,24502,Adam,Scott,193442,PGA Championship,2025-05-18
033,29936,Ryan,Fox,115820,PGA Championship,2025-05-18
033,46717,Viktor,Hovland,115820,PGA Championship,2025-05-18
033,51003,Marco,Penge,115820,PGA Championship,2025-05-18
033,48081,Xander,Schauffele,115820,PGA Championship,2025-05-18
033,46340,Alex,Smalley,115820,PGA Championship,2025-05-18
033,40026,Daniel,Berger,89193,PGA Championship,2025-05-18
033,51977,Max,Greyserman,89193,PGA Championship,2025-05-18
033,46442,Maverick,McNealy,89193,PGA Championship,2025-05-18
033,33968,Thorbjørn,Olesen,89193,PGA Championship,2025-05-18
033,45836,Richard,Bland,75423,PGA Championship,2025-05-18
033,25900,Lucas,Glover,75423,PGA Championship,2025-05-18
033,51287,Ryo,Hisatsune,75423,PGA Championship,2025-05-18
033,39324,J.J.,Spaun,75423,PGA Championship,2025-05-18
033,47591,Eric,Cole,60677,PGA Championship,2025-05-18
033,51349,Nico,Echavarria,60677,PGA Championship,2025-05-18
033,30911,Tommy,Fleetwood,60677,PGA Championship,2025-05-18
033,52453,Nicolai,Højgaard,60677,PGA Championship,2025-05-18
033,48153,Matthieu,Pavon,60677,PGA Championship,2025-05-18
033,57364,Michael,Thorbjornsen,60677,PGA Championship,2025-05-18
033,52215,Robert,MacIntyre,49190,PGA Championship,2025-05-18
033,28237,Rory,McIlroy,49190,PGA Championship,2025-05-18
033,57366,Cameron,Young,49190,PGA Championship,2025-05-18
033,45522,Christiaan,Bezuidenhout,40674,PGA Championship,2025-05-18
033,51766,Wyndham,Clark,40674,PGA Championship,2025-05-18
033,50823,Tom,McKibbin,40674,PGA Championship,2025-05-18
033,50525,Collin,Morikawa,40674,PGA Championship,2025-05-18
033,45242,Kevin,Yu,40674,PGA Championship,2025-05-18
033,46443,Brian,Campbell,32138,PGA Championship,2025-05-18
033,32070,Rafael,Campos,32138,PGA Championship,2025-05-18
033,54421,Garrick,Higgo,32138,PGA Championship,2025-05-18
033,39975,Michael,Kim,32138,PGA Championship,2025-05-18
033,30926,Chris,Kirk,32138,PGA Championship,2025-05-18
033,23983,Luke,Donald,27014,PGA Championship,2025-05-18
033,27644,Brian,Harman,27014,PGA Championship,2025-05-18
033,34363,Tyrrell,Hatton,27014,PGA Championship,2025-05-18
033,39977,Max,Homa,27014,PGA Championship,2025-05-18
033,40162,Justin,Lower,27014,PGA Championship,2025-05-18
033,61193,David,Puig,27014,PGA Championship,2025-05-18
033,55893,Sam,Stevens,27014,PGA Championship,2025-05-18
033,57362,Austin,Eckroat,24927,PGA Championship,2025-05-18
033,21209,Sergio,Garcia,24927,PGA Championship,2025-05-18
033,52686,Rasmus,Højgaard,24927,PGA Championship,2025-05-18
033,36799,Stephan,Jaeger,24240,PGA Championship,2025-05-18
033,55182,Tom,Kim,23940,PGA Championship,2025-05-18
033,34021,Bud,Cauley,23655,PGA Championship,2025-05-18
033,54185,Elvis,Smylie,23655,PGA Championship,2025-05-18
033,33948,Byeong,Hun,23420,PGA Championship,2025-05-18
021,54591,Ben,Griffin,1710000,Charles Schwab Challenge,2025-05-25
021,48867,Matti,Schmid,1035500,Charles Schwab Challenge,2025-05-25
021,34021,Bud,Cauley,655500,Charles Schwab Challenge,2025-05-25
021,30911,Tommy,Fleetwood,427500,Charles Schwab Challenge,2025-05-25
021,46046,Scottie,Scheffler,427500,Charles Schwab Challenge,2025-05-25
021,57975,Harry,Hall,299725,Charles Schwab Challenge,2025-05-25
021,51287,Ryo,Hisatsune,299725,Charles Schwab Challenge,2025-05-25
021,52215,Robert,MacIntyre,299725,Charles Schwab Challenge,2025-05-25
021,63343,Aldrich,Potgieter,299725,Charles Schwab Challenge,2025-05-25
021,39324,J.J.,Spaun,299725,Charles Schwab Challenge,2025-05-25
021,47988,Nick,Hardy,203775,Charles Schwab Challenge,2025-05-25
021,51997,Andrew,Novak,203775,Charles Schwab Challenge,2025-05-25
021,54304,Karl,Vilips,203775,Charles Schwab Challenge,2025-05-25
021,51894,Vince,Whaley,203775,Charles Schwab Challenge,2025-05-25
021,31323,Gary,Woodland,203775,Charles Schwab Challenge,2025-05-25
021,45522,Christiaan,Bezuidenhout,140125,Charles Schwab Challenge,2025-05-25
021,59836,Pierceson,Coody,140125,Charles Schwab Challenge,2025-05-25
021,32102,Rickie,Fowler,140125,Charles Schwab Challenge,2025-05-25
021,31646,Emiliano,Grillo,140125,Charles Schwab Challenge,2025-05-25
021,39975,Michael,Kim,140125,Charles Schwab Challenge,2025-05-25
021,35658,Kris,Ventura,140125,Charles Schwab Challenge,2025-05-25
021,56630,Akshay,Bhatia,88667,Charles Schwab Challenge,2025-05-25
021,25900,Lucas,Glover,88667,Charles Schwab Challenge,2025-05-25
021,51977,Max,Greyserman,88667,Charles Schwab Challenge,2025-05-25
021,48117,Kurt,Kitayama,88667,Charles Schwab Challenge,2025-05-25
021,29221,Webb,Simpson,88667,Charles Schwab Challenge,2025-05-25
021,48887,Matt,Wallace,88667,Charles Schwab Challenge,2025-05-25
021,47591,Eric,Cole,60978,Charles Schwab Challenge,2025-05-25
021,59095,Chris,Gotterup,60978,Charles Schwab Challenge,2025-05-25
021,36801,Mark,Hubbard,60978,Charles Schwab Challenge,2025-05-25
021,37455,Si,Woo,60978,Charles Schwab Challenge,2025-05-25
021,59143,Mac,Meissner,60978,Charles Schwab Challenge,2025-05-25
021,59160,John,Pak,60978,Charles Schwab Challenge,2025-05-25
021,36699,Patrick,Rodgers,60978,Charles Schwab Challenge,2025-05-25
021,55893,Sam,Stevens,60978,Charles Schwab Challenge,2025-05-25
021,58605,Quade,Cummins,42334,Charles Schwab Challenge,2025-05-25
021,29535,Brice,Garnett,42334,Charles Schwab Challenge,2025-05-25
021,27129,Luke,List,42334,Charles Schwab Challenge,2025-05-25
021,32839,Hideki,Matsuyama,42334,Charles Schwab Challenge,2025-05-25
021,39546,Keith,Mitchell,42334,Charles Schwab Challenge,2025-05-25
021,49771,J.T.,Poston,42334,Charles Schwab Challenge,2025-05-25
021,34046,Jordan,Spieth,42334,Charles Schwab Challenge,2025-05-25
021,40006,Erik,van,42334,Charles Schwab Challenge,2025-05-25
021,55182,Tom,Kim,32775,Charles Schwab Challenge,2025-05-25
021,34256,Andrew,Putnam,32775,Charles Schwab Challenge,2025-05-25
021,57362,Austin,Eckroat,25881,Charles Schwab Challenge,2025-05-25
021,52375,Doug,Ghim,25881,Charles Schwab Challenge,2025-05-25
021,27644,Brian,Harman,25881,Charles Schwab Challenge,2025-05-25
021,33968,Thorbjørn,Olesen,25881,Charles Schwab Challenge,2025-05-25
021,39335,Kevin,Roy,25881,Charles Schwab Challenge,2025-05-25
021,40115,Adam,Svensson,25881,Charles Schwab Challenge,2025-05-25
021,57586,Jesper,Svensson,25881,Charles Schwab Challenge,2025-05-25
021,34099,Harris,English,22262,Charles Schwab Challenge,2025-05-25
021,54628,Lee,Hodges,22262,Charles Schwab Challenge,2025-05-25
021,23108,Matt,Kuchar,22262,Charles Schwab Challenge,2025-05-25
021,37275,Sam,Ryder,22262,Charles Schwab Challenge,2025-05-25
021,60019,Jackson,Suber,22262,Charles Schwab Challenge,2025-05-25
021,52513,Carson,Young,22262,Charles Schwab Challenge,2025-05-25
021,59440,Ricky,Castillo,20995,Charles Schwab Challenge,2025-05-25
021,51349,Nico,Echavarria,20995,Charles Schwab Challenge,2025-05-25
021,33597,Harry,Higgs,20995,Charles Schwab Challenge,2025-05-25
021,35461,Beau,Hossler,20995,Charles Schwab Challenge,2025-05-25
021,30163,Henrik,Norlander,20995,Charles Schwab Challenge,2025-05-25
021,50582,Jeremy,Paul,20995,Charles Schwab Challenge,2025-05-25
021,28252,Seamus,Power,20995,Charles Schwab Challenge,2025-05-25
021,57123,Steven,Fisk,19950,Charles Schwab Challenge,2025-05-25
021,51696,Rico,Hoey,19950,Charles Schwab Challenge,2025-05-25
021,34466,Peter,Malnati,19950,Charles Schwab Challenge,2025-05-25
021,51950,Max,McGreevy,19950,Charles Schwab Challenge,2025-05-25
021,39327,Ben,Silverman,19285,Charles Schwab Challenge,2025-05-25
021,27770,Camilo,Villegas,19285,Charles Schwab Challenge,2025-05-25
021,54783,Dylan,Wu,19285,Charles Schwab Challenge,2025-05-25
021,59018,Ryan,Gerard,18810,Charles Schwab Challenge,2025-05-25
021,49947,Taylor,Moore,18810,Charles Schwab Challenge,2025-05-25
021,47679,Victor,Perez,18525,Charles Schwab Challenge,2025-05-25
021,58933,Will,Chandler,18335,Charles Schwab Challenge,2025-05-25
021,49590,Frankie,Capan,18050,Charles Schwab Challenge,2025-05-25
021,50484,Hayden,Springer,18050,Charles Schwab Challenge,2025-05-25
023,46046,Scottie,Scheffler,4000000,the Memorial Tournament presented by Workday,2025-06-01
023,54591,Ben,Griffin,2200000,the Memorial Tournament presented by Workday,2025-06-01
023,49960,Sepp,Straka,1400000,the Memorial Tournament presented by Workday,2025-06-01
023,25493,Nick,Taylor,1000000,the Memorial Tournament presented by Workday,2025-06-01
023,34098,Russell,Henley,800000,the Memorial Tournament presented by Workday,2025-06-01
023,46442,Maverick,McNealy,800000,the Memorial Tournament presented by Workday,2025-06-01
023,33141,Keegan,Bradley,603200,the Memorial Tournament presented by Workday,2025-06-01
023,32102,Rickie,Fowler,603200,the Memorial Tournament presented by Workday,2025-06-01
023,35532,Tom,Hoge,603200,the Memorial Tournament presented by Workday,2025-06-01
023,27649,Brandt,Snedeker,603200,the Memorial Tournament presented by Workday,2025-06-01
023,34046,Jordan,Spieth,603200,the Memorial Tournament presented by Workday,2025-06-01
023,47504,Sam,Burns,415000,the Memorial Tournament presented by Workday,2025-06-01
023,35450,Patrick,Cantlay,415000,the Memorial Tournament presented by Workday,2025-06-01
023,34099,Harris,English,415000,the Memorial Tournament presented by Workday,2025-06-01
023,40250,Taylor,Pendrith,415000,the Memorial Tournament presented by Workday,2025-06-01
023,52955,Ludvig,Åberg,319000,the Memorial Tournament presented by Workday,2025-06-01
023,56630,Akshay,Bhatia,319000,the Memorial Tournament presented by Workday,2025-06-01
023,30911,Tommy,Fleetwood,319000,the Memorial Tournament presented by Workday,2025-06-01
023,39971,Sungjae,Im,319000,the Memorial Tournament presented by Workday,2025-06-01
023,29936,Ryan,Fox,250667,the Memorial Tournament presented by Workday,2025-06-01
023,52215,Robert,MacIntyre,250667,the Memorial Tournament presented by Workday,2025-06-01
023,50525,Collin,Morikawa,250667,the Memorial Tournament presented by Workday,2025-06-01
023,59018,Ryan,Gerard,208000,the Memorial Tournament presented by Workday,2025-06-01
023,33204,Shane,Lowry,208000,the Memorial Tournament presented by Workday,2025-06-01
023,39997,Corey,Conners,159000,the Memorial Tournament presented by Workday,2025-06-01
023,51977,Max,Greyserman,159000,the Memorial Tournament presented by Workday,2025-06-01
023,46717,Viktor,Hovland,159000,the Memorial Tournament presented by Workday,2025-06-01
023,23108,Matt,Kuchar,159000,the Memorial Tournament presented by Workday,2025-06-01
023,48081,Xander,Schauffele,159000,the Memorial Tournament presented by Workday,2025-06-01
023,57366,Cameron,Young,159000,the Memorial Tournament presented by Workday,2025-06-01
023,60004,Jacob,Bridgeman,114857,the Memorial Tournament presented by Workday,2025-06-01
023,29725,Tony,Finau,114857,the Memorial Tournament presented by Workday,2025-06-01
023,40098,Matt,Fitzpatrick,114857,the Memorial Tournament presented by Workday,2025-06-01
023,37455,Si,Woo,114857,the Memorial Tournament presented by Workday,2025-06-01
023,24502,Adam,Scott,114857,the Memorial Tournament presented by Workday,2025-06-01
023,55893,Sam,Stevens,114857,the Memorial Tournament presented by Workday,2025-06-01
023,33448,Justin,Thomas,114857,the Memorial Tournament presented by Workday,2025-06-01
023,32839,Hideki,Matsuyama,94000,the Memorial Tournament presented by Workday,2025-06-01
023,34021,Bud,Cauley,82000,the Memorial Tournament presented by Workday,2025-06-01
023,33653,Thomas,Detry,82000,the Memorial Tournament presented by Workday,2025-06-01
023,35506,Mackenzie,Hughes,82000,the Memorial Tournament presented by Workday,2025-06-01
023,36799,Stephan,Jaeger,82000,the Memorial Tournament presented by Workday,2025-06-01
023,27349,Alex,Noren,82000,the Memorial Tournament presented by Workday,2025-06-01
023,47591,Eric,Cole,62400,the Memorial Tournament presented by Workday,2025-06-01
023,59866,Nick,Dunlap,62400,the Memorial Tournament presented by Workday,2025-06-01
023,39975,Michael,Kim,62400,the Memorial Tournament presented by Workday,2025-06-01
023,22405,Justin,Rose,62400,the Memorial Tournament presented by Workday,2025-06-01
023,27064,Jhonattan,Vegas,62400,the Memorial Tournament presented by Workday,2025-06-01
023,37378,Min,Woo,53000,the Memorial Tournament presented by Workday,2025-06-01
023,58168,Davis,Thompson,53000,the Memorial Tournament presented by Workday,2025-06-01
023,33399,Adam,Hadwin,49500,the Memorial Tournament presented by Workday,2025-06-01
023,33597,Harry,Higgs,49500,the Memorial Tournament presented by Workday,2025-06-01
023,39977,Max,Homa,49500,the Memorial Tournament presented by Workday,2025-06-01
023,51997,Andrew,Novak,49500,the Memorial Tournament presented by Workday,2025-06-01
023,47993,Denny,McCarthy,47000,the Memorial Tournament presented by Workday,2025-06-01
023,51766,Wyndham,Clark,46000,the Memorial Tournament presented by Workday,2025-06-01
023,57362,Austin,Eckroat,45000,the Memorial Tournament presented by Workday,2025-06-01
032,29936,Ryan,Fox,1764000,RBC Canadian Open,2025-06-08
032,47504,Sam,Burns,1068200,RBC Canadian Open,2025-06-08
032,45242,Kevin,Yu,676200,RBC Canadian Open,2025-06-08
032,59141,Matt,McCarty,441000,RBC Canadian Open,2025-06-08
032,57366,Cameron,Young,441000,RBC Canadian Open,2025-06-08
032,33948,Byeong,Hun,330750,RBC Canadian Open,2025-06-08
032,33199,Matteo,Manassero,330750,RBC Canadian Open,2025-06-08
032,34256,Andrew,Putnam,330750,RBC Canadian Open,2025-06-08
032,52372,Cameron,Champ,257250,RBC Canadian Open,2025-06-08
032,54628,Lee,Hodges,257250,RBC Canadian Open,2025-06-08
032,47679,Victor,Perez,257250,RBC Canadian Open,2025-06-08
032,27139,David,Skinns,257250,RBC Canadian Open,2025-06-08
032,52955,Ludvig,Åberg,180810,RBC Canadian Open,2025-06-08
032,33204,Shane,Lowry,180810,RBC Canadian Open,2025-06-08
032,46340,Alex,Smalley,180810,RBC Canadian Open,2025-06-08
032,25493,Nick,Taylor,180810,RBC Canadian Open,2025-06-08
032,32139,Danny,Willett,180810,RBC Canadian Open,2025-06-08
032,33653,Thomas,Detry,125277,RBC Canadian Open,2025-06-08
032,55165,Noah,Goodwin,125277,RBC Canadian Open,2025-06-08
032,50582,Jeremy,Paul,125277,RBC Canadian Open,2025-06-08
032,39335,Kevin,Roy,125277,RBC Canadian Open,2025-06-08
032,60019,Jackson,Suber,125277,RBC Canadian Open,2025-06-08
032,57586,Jesper,Svensson,125277,RBC Canadian Open,2025-06-08
032,31646,Emiliano,Grillo,86730,RBC Canadian Open,2025-06-08
032,57975,Harry,Hall,86730,RBC Canadian Open,2025-06-08
032,46646,Antoine,Rozner,86730,RBC Canadian Open,2025-06-08
032,39997,Corey,Conners,64353,RBC Canadian Open,2025-06-08
032,35310,Lanto,Griffin,64353,RBC Canadian Open,2025-06-08
032,33399,Adam,Hadwin,64353,RBC Canadian Open,2025-06-08
032,35506,Mackenzie,Hughes,64353,RBC Canadian Open,2025-06-08
032,47420,Jake,Knapp,64353,RBC Canadian Open,2025-06-08
032,51950,Max,McGreevy,64353,RBC Canadian Open,2025-06-08
032,39546,Keith,Mitchell,64353,RBC Canadian Open,2025-06-08
032,59160,John,Pak,64353,RBC Canadian Open,2025-06-08
032,40250,Taylor,Pendrith,64353,RBC Canadian Open,2025-06-08
032,39859,Cristobal,Del,44660,RBC Canadian Open,2025-06-08
032,51696,Rico,Hoey,44660,RBC Canadian Open,2025-06-08
032,31109,Richard,Lee,44660,RBC Canadian Open,2025-06-08
032,52215,Robert,MacIntyre,44660,RBC Canadian Open,2025-06-08
032,55789,Taylor,Montgomery,44660,RBC Canadian Open,2025-06-08
032,33968,Thorbjørn,Olesen,44660,RBC Canadian Open,2025-06-08
032,39327,Ben,Silverman,44660,RBC Canadian Open,2025-06-08
032,54576,Patrick,Fishburn,33810,RBC Canadian Open,2025-06-08
032,57123,Steven,Fisk,33810,RBC Canadian Open,2025-06-08
032,52686,Rasmus,Højgaard,33810,RBC Canadian Open,2025-06-08
032,46601,Trey,Mullinax,33810,RBC Canadian Open,2025-06-08
032,57321,Matthew,Anderson,26401,RBC Canadian Open,2025-06-08
032,51287,Ryo,Hisatsune,26401,RBC Canadian Open,2025-06-08
032,36801,Mark,Hubbard,26401,RBC Canadian Open,2025-06-08
032,28775,Nate,Lashley,26401,RBC Canadian Open,2025-06-08
032,31113,Paul,Waring,26401,RBC Canadian Open,2025-06-08
032,40058,Zac,Blair,23114,RBC Canadian Open,2025-06-08
032,49453,Trevor,Cone,23114,RBC Canadian Open,2025-06-08
032,35461,Beau,Hossler,23114,RBC Canadian Open,2025-06-08
032,30163,Henrik,Norlander,23114,RBC Canadian Open,2025-06-08
032,36824,Paul,Peterson,23114,RBC Canadian Open,2025-06-08
032,51894,Vince,Whaley,23114,RBC Canadian Open,2025-06-08
032,52513,Carson,Young,23114,RBC Canadian Open,2025-06-08
032,51766,Wyndham,Clark,21854,RBC Canadian Open,2025-06-08
032,34466,Peter,Malnati,21854,RBC Canadian Open,2025-06-08
032,47995,Davis,Riley,21854,RBC Canadian Open,2025-06-08
032,50484,Hayden,Springer,21854,RBC Canadian Open,2025-06-08
