"city","lat","long","mi"
"Blacksburg, VA",37.387915,-80.838406,290.109963858319
"Blacksburg, VA",37.388566,-80.832004,290.109963858319
"Blacksburg, VA",37.383379,-80.825004,290.109963858319
"Blacksburg, VA",37.372476,-80.819674,290.109963858319
"Blacksburg, VA",37.366152,-80.817272,290.109963858319
"Blacksburg, VA",37.350502,-80.80924,290.109963858319
"Blacksburg, VA",37.34281,-80.807975,290.109963858319
"Blacksburg, VA",37.335877,-80.807726,290.109963858319
"Blacksburg, VA",37.334512,-80.802343,290.109963858319
"Blacksburg, VA",37.338745,-80.795447,290.109963858319
"Blacksburg, VA",37.348219,-80.779528,290.109963858319
"Blacksburg, VA",37.35013,-80.767146,290.109963858319
"Blacksburg, VA",37.346948,-80.76005,290.109963858319
"Blacksburg, VA",37.341996,-80.7594,290.109963858319
"Blacksburg, VA",37.335754,-80.752891,290.109963858319
"Blacksburg, VA",37.335307,-80.742397,290.109963858319
"Blacksburg, VA",37.339003,-80.724108,290.109963858319
"Blacksburg, VA",37.337125,-80.70844,290.109963858319
"Blacksburg, VA",37.331825,-80.690445,290.109963858319
"Blacksburg, VA",37.329528,-80.675258,290.109963858319
"Blacksburg, VA",37.323588,-80.669972,290.109963858319
"Blacksburg, VA",37.321418,-80.662907,290.109963858319
"Blacksburg, VA",37.318461,-80.654128,290.109963858319
"Blacksburg, VA",37.318944,-80.645294,290.109963858319
"Blacksburg, VA",37.32075,-80.641416,290.109963858319
"Blacksburg, VA",37.321147,-80.634456,290.109963858319
"Blacksburg, VA",37.320804,-80.62641,290.109963858319
"Blacksburg, VA",37.319275,-80.61951,290.109963858319
"Blacksburg, VA",37.319175,-80.611958,290.109963858319
"Blacksburg, VA",37.320985,-80.604889,290.109963858319
"Blacksburg, VA",37.320449,-80.591958,290.109963858319
"Blacksburg, VA",37.313721,-80.583729,290.109963858319
"Blacksburg, VA",37.305522,-80.573206,290.109963858319
"Blacksburg, VA",37.30057,-80.562924,290.109963858319
"Blacksburg, VA",37.301184,-80.551531,290.109963858319
"Blacksburg, VA",37.301989,-80.536324,290.109963858319
"Blacksburg, VA",37.306425,-80.518004,290.109963858319
"Blacksburg, VA",37.306144,-80.510967,290.109963858319
"Blacksburg, VA",37.297255,-80.50232,290.109963858319
"Blacksburg, VA",37.292447,-80.501101,290.109963858319
"Blacksburg, VA",37.288259,-80.496475,290.109963858319
"Blacksburg, VA",37.287137,-80.487647,290.109963858319
"Blacksburg, VA",37.284927,-80.478471,290.109963858319
"Blacksburg, VA",37.285911,-80.466228,290.109963858319
"Blacksburg, VA",37.282491,-80.449324,290.109963858319
"Blacksburg, VA",37.279533,-80.440239,290.109963858319
"Blacksburg, VA",37.27627,-80.419738,290.109963858319
"Blacksburg, VA",37.27424,-80.41835,290.109963858319
"Blacksburg, VA",37.271172,-80.418604,290.109963858319
"Blacksburg, VA",37.267597,-80.41673,290.109963858319
"Blacksburg, VA",37.260804,-80.412024,290.109963858319
"Blacksburg, VA",37.256018,-80.410652,290.109963858319
"Blacksburg, VA",37.250494,-80.41191,290.109963858319
"Blacksburg, VA",37.244727,-80.416032,290.109963858319
"Blacksburg, VA",37.238409,-80.420335,290.109963858319
"Blacksburg, VA",37.233701,-80.4168,290.109963858319
"Blacksburg, VA",37.23095,-80.413476,290.109963858319
"Bloomington, IN",39.962225,-83.000699,222.586062407117
"Bloomington, IN",39.960924,-83.011262,222.586062407117
"Bloomington, IN",39.960061,-83.018218,222.586062407117
"Bloomington, IN",39.959143,-83.025841,222.586062407117
"Bloomington, IN",39.958245,-83.033344,222.586062407117
"Bloomington, IN",39.957262,-83.041545,222.586062407117
"Bloomington, IN",39.959072,-83.046901,222.586062407117
"Bloomington, IN",39.967486,-83.060633,222.586062407117
"Bloomington, IN",39.972497,-83.077489,222.586062407117
"Bloomington, IN",39.974311,-83.094122,222.586062407117
"Bloomington, IN",39.976488,-83.115513,222.586062407117
"Bloomington, IN",39.977429,-83.15228,222.586062407117
"Bloomington, IN",39.978667,-83.178522,222.586062407117
"Bloomington, IN",39.980023,-83.207385,222.586062407117
"Bloomington, IN",39.98138,-83.236211,222.586062407117
"Bloomington, IN",39.978757,-83.257668,222.586062407117
"Bloomington, IN",39.971552,-83.281273,222.586062407117
"Bloomington, IN",39.967699,-83.293892,222.586062407117
"Bloomington, IN",39.964184,-83.305691,222.586062407117
"Bloomington, IN",39.962003,-83.320946,222.586062407117
"Bloomington, IN",39.959562,-83.343307,222.586062407117
"Bloomington, IN",39.957707,-83.360382,222.586062407117
"Bloomington, IN",39.95545,-83.380852,222.586062407117
"Bloomington, IN",39.953993,-83.38797,222.586062407117
"Bloomington, IN",39.952177,-83.396049,222.586062407117
"Bloomington, IN",39.950416,-83.403908,222.586062407117
"Bloomington, IN",39.948911,-83.410637,222.586062407117
"Bloomington, IN",39.946644,-83.420639,222.586062407117
"Bloomington, IN",39.944951,-83.428162,222.586062407117
"Bloomington, IN",39.942886,-83.437485,222.586062407117
"Bloomington, IN",39.941939,-83.449905,222.586062407117
"Bloomington, IN",39.942014,-83.456802,222.586062407117
"Bloomington, IN",39.94211,-83.466271,222.586062407117
"Bloomington, IN",39.942208,-83.475617,222.586062407117
"Bloomington, IN",39.94233,-83.488007,222.586062407117
"Bloomington, IN",39.942513,-83.50636,222.586062407117
"Bloomington, IN",39.941878,-83.51915,222.586062407117
"Bloomington, IN",39.940893,-83.533665,222.586062407117
"Bloomington, IN",39.937444,-83.573029,222.586062407117
"Bloomington, IN",39.932464,-83.601543,222.586062407117
"Bloomington, IN",39.934914,-83.64204,222.586062407117
"Bloomington, IN",39.935007,-83.668283,222.586062407117
"Bloomington, IN",39.929124,-83.682266,222.586062407117
"Bloomington, IN",39.919086,-83.693019,222.586062407117
"Bloomington, IN",39.904166,-83.715575,222.586062407117
"Bloomington, IN",39.892375,-83.72978,222.586062407117
"Bloomington, IN",39.890396,-83.742299,222.586062407117
"Bloomington, IN",39.891132,-83.803064,222.586062407117
"Bloomington, IN",39.894838,-83.836431,222.586062407117
"Bloomington, IN",39.895514,-83.854171,222.586062407117
"Bloomington, IN",39.892616,-83.88354,222.586062407117
"Bloomington, IN",39.893658,-83.915599,222.586062407117
"Bloomington, IN",39.887138,-83.9403,222.586062407117
"Bloomington, IN",39.869582,-83.983,222.586062407117
"Bloomington, IN",39.865012,-83.998233,222.586062407117
"Bloomington, IN",39.865268,-84.048577,222.586062407117
"Bloomington, IN",39.868319,-84.108736,222.586062407117
"Bloomington, IN",39.870243,-84.150775,222.586062407117
"Bloomington, IN",39.865885,-84.181154,222.586062407117
"Bloomington, IN",39.864347,-84.243223,222.586062407117
"Bloomington, IN",39.861876,-84.267325,222.586062407117
"Bloomington, IN",39.855247,-84.302855,222.586062407117
"Bloomington, IN",39.854296,-84.356636,222.586062407117
"Bloomington, IN",39.857263,-84.407071,222.586062407117
"Bloomington, IN",39.845705,-84.429138,222.586062407117
"Bloomington, IN",39.838324,-84.461513,222.586062407117
"Bloomington, IN",39.836269,-84.580734,222.586062407117
"Bloomington, IN",39.83477,-84.716056,222.586062407117
"Bloomington, IN",39.828804,-84.798057,222.586062407117
"Bloomington, IN",39.832586,-84.816063,222.586062407117
"Bloomington, IN",39.85117,-84.835766,222.586062407117
"Bloomington, IN",39.869429,-84.864297,222.586062407117
"Bloomington, IN",39.872808,-84.87978,222.586062407117
"Bloomington, IN",39.86958,-84.912074,222.586062407117
"Bloomington, IN",39.862644,-84.957981,222.586062407117
"Bloomington, IN",39.859587,-85.006692,222.586062407117
"Bloomington, IN",39.856604,-85.051966,222.586062407117
"Bloomington, IN",39.853422,-85.075647,222.586062407117
"Bloomington, IN",39.8528,-85.124899,222.586062407117
"Bloomington, IN",39.85358,-85.210039,222.586062407117
"Bloomington, IN",39.852646,-85.245292,222.586062407117
"Bloomington, IN",39.852413,-85.289883,222.586062407117
"Bloomington, IN",39.853537,-85.325588,222.586062407117
"Bloomington, IN",39.853005,-85.382165,222.586062407117
"Bloomington, IN",39.853659,-85.422989,222.586062407117
"Bloomington, IN",39.854022,-85.457559,222.586062407117
"Bloomington, IN",39.852844,-85.482882,222.586062407117
"Bloomington, IN",39.845621,-85.505468,222.586062407117
"Bloomington, IN",39.844741,-85.535482,222.586062407117
"Bloomington, IN",39.840288,-85.555066,222.586062407117
"Bloomington, IN",39.835799,-85.567164,222.586062407117
"Bloomington, IN",39.830389,-85.586916,222.586062407117
"Bloomington, IN",39.826265,-85.612767,222.586062407117
"Bloomington, IN",39.825483,-85.708894,222.586062407117
"Bloomington, IN",39.821216,-85.764776,222.586062407117
"Bloomington, IN",39.82015,-85.843783,222.586062407117
"Bloomington, IN",39.819193,-85.915522,222.586062407117
"Bloomington, IN",39.806507,-85.954463,222.586062407117
"Bloomington, IN",39.805099,-85.96053,222.586062407117
"Bloomington, IN",39.802285,-85.986353,222.586062407117
"Bloomington, IN",39.799584,-86.030042,222.586062407117
"Bloomington, IN",39.798602,-86.032096,222.586062407117
"Bloomington, IN",39.796691,-86.034348,222.586062407117
"Bloomington, IN",39.793582,-86.036186,222.586062407117
"Bloomington, IN",39.786168,-86.032597,222.586062407117
"Bloomington, IN",39.775396,-86.03081,222.586062407117
"Bloomington, IN",39.760542,-86.028597,222.586062407117
"Bloomington, IN",39.756314,-86.02988,222.586062407117
"Bloomington, IN",39.742538,-86.040322,222.586062407117
"Bloomington, IN",39.730055,-86.045517,222.586062407117
"Bloomington, IN",39.718411,-86.05143,222.586062407117
"Bloomington, IN",39.712574,-86.056933,222.586062407117
"Bloomington, IN",39.706938,-86.064279,222.586062407117
"Bloomington, IN",39.704257,-86.072019,222.586062407117
"Bloomington, IN",39.703996,-86.091793,222.586062407117
"Bloomington, IN",39.704114,-86.107349,222.586062407117
"Bloomington, IN",39.700455,-86.126446,222.586062407117
"Bloomington, IN",39.698359,-86.140843,222.586062407117
"Bloomington, IN",39.700258,-86.153343,222.586062407117
"Bloomington, IN",39.701805,-86.163328,222.586062407117
"Bloomington, IN",39.698321,-86.177641,222.586062407117
"Bloomington, IN",39.695572,-86.186751,222.586062407117
"Bloomington, IN",39.690608,-86.188269,222.586062407117
"Bloomington, IN",39.684142,-86.195285,222.586062407117
"Bloomington, IN",39.681522,-86.196212,222.586062407117
"Bloomington, IN",39.660934,-86.196348,222.586062407117
"Bloomington, IN",39.657223,-86.197725,222.586062407117
"Bloomington, IN",39.641512,-86.202591,222.586062407117
"Bloomington, IN",39.626388,-86.211095,222.586062407117
"Bloomington, IN",39.611034,-86.214922,222.586062407117
"Bloomington, IN",39.571474,-86.243835,222.586062407117
"Bloomington, IN",39.559036,-86.249578,222.586062407117
"Bloomington, IN",39.554285,-86.252965,222.586062407117
"Bloomington, IN",39.532845,-86.283799,222.586062407117
"Bloomington, IN",39.51554,-86.303937,222.586062407117
"Bloomington, IN",39.514474,-86.312294,222.586062407117
"Bloomington, IN",39.510747,-86.317578,222.586062407117
"Bloomington, IN",39.506256,-86.325137,222.586062407117
"Bloomington, IN",39.498932,-86.337182,222.586062407117
"Bloomington, IN",39.49326,-86.345647,222.586062407117
"Bloomington, IN",39.484456,-86.361448,222.586062407117
"Bloomington, IN",39.474602,-86.368968,222.586062407117
"Bloomington, IN",39.461376,-86.376042,222.586062407117
"Bloomington, IN",39.448627,-86.386425,222.586062407117
"Bloomington, IN",39.439233,-86.387656,222.586062407117
"Bloomington, IN",39.43663,-86.3885,222.586062407117
"Bloomington, IN",39.430033,-86.396421,222.586062407117
"Bloomington, IN",39.40995,-86.421057,222.586062407117
"Bloomington, IN",39.407336,-86.427101,222.586062407117
"Bloomington, IN",39.403601,-86.444852,222.586062407117
"Bloomington, IN",39.400643,-86.450831,222.586062407117
"Bloomington, IN",39.385299,-86.467944,222.586062407117
"Bloomington, IN",39.367582,-86.485417,222.586062407117
"Bloomington, IN",39.353027,-86.495921,222.586062407117
"Bloomington, IN",39.331584,-86.514369,222.586062407117
"Bloomington, IN",39.318222,-86.511656,222.586062407117
"Bloomington, IN",39.306351,-86.516268,222.586062407117
"Bloomington, IN",39.290623,-86.518226,222.586062407117
"Bloomington, IN",39.266094,-86.523192,222.586062407117
"Bloomington, IN",39.236744,-86.539667,222.586062407117
"Bloomington, IN",39.233327,-86.540813,222.586062407117
"Bloomington, IN",39.225005,-86.539831,222.586062407117
"Bloomington, IN",39.20618,-86.53474,222.586062407117
"Bloomington, IN",39.197027,-86.534591,222.586062407117
"Bloomington, IN",39.192999,-86.533188,222.586062407117
"Bloomington, IN",39.188201,-86.533868,222.586062407117
"Bloomington, IN",39.182506,-86.534651,222.586062407117
"Bloomington, IN",39.175513,-86.534768,222.586062407117
"Bloomington, IN",39.169571,-86.534846,222.586062407117
"Bowling Green, OH",39.962225,-83.000699,125.590194036769
"Bowling Green, OH",39.964786,-82.996644,125.590194036769
"Bowling Green, OH",39.966065,-82.991585,125.590194036769
"Bowling Green, OH",39.966818,-82.984929,125.590194036769
"Bowling Green, OH",39.972869,-82.983194,125.590194036769
"Bowling Green, OH",39.982614,-82.984511,125.590194036769
"Bowling Green, OH",39.992388,-82.985165,125.590194036769
"Bowling Green, OH",40.007016,-82.984936,125.590194036769
"Bowling Green, OH",40.016927,-82.994751,125.590194036769
"Bowling Green, OH",40.031054,-82.994626,125.590194036769
"Bowling Green, OH",40.047924,-82.997376,125.590194036769
"Bowling Green, OH",40.063381,-82.99701,125.590194036769
"Bowling Green, OH",40.075395,-82.987942,125.590194036769
"Bowling Green, OH",40.090712,-82.98694,125.590194036769
"Bowling Green, OH",40.106302,-82.980255,125.590194036769
"Bowling Green, OH",40.119961,-82.972874,125.590194036769
"Bowling Green, OH",40.13829,-82.971069,125.590194036769
"Bowling Green, OH",40.154645,-82.969594,125.590194036769
"Bowling Green, OH",40.165764,-82.964242,125.590194036769
"Bowling Green, OH",40.181678,-82.949283,125.590194036769
"Bowling Green, OH",40.198919,-82.933992,125.590194036769
"Bowling Green, OH",40.209489,-82.930364,125.590194036769
"Bowling Green, OH",40.238444,-82.928234,125.590194036769
"Bowling Green, OH",40.265923,-82.926419,125.590194036769
"Bowling Green, OH",40.266824,-82.935587,125.590194036769
"Bowling Green, OH",40.268541,-82.949348,125.590194036769
"Bowling Green, OH",40.276025,-82.97467,125.590194036769
"Bowling Green, OH",40.283468,-82.999825,125.590194036769
"Bowling Green, OH",40.28823,-83.015295,125.590194036769
"Bowling Green, OH",40.291848,-83.027093,125.590194036769
"Bowling Green, OH",40.295561,-83.039184,125.590194036769
"Bowling Green, OH",40.297727,-83.046732,125.590194036769
"Bowling Green, OH",40.300702,-83.057645,125.590194036769
"Bowling Green, OH",40.303052,-83.064083,125.590194036769
"Bowling Green, OH",40.311133,-83.064611,125.590194036769
"Bowling Green, OH",40.318319,-83.068848,125.590194036769
"Bowling Green, OH",40.324568,-83.071375,125.590194036769
"Bowling Green, OH",40.329636,-83.072758,125.590194036769
"Bowling Green, OH",40.333611,-83.074079,125.590194036769
"Bowling Green, OH",40.342893,-83.074066,125.590194036769
"Bowling Green, OH",40.359068,-83.0738,125.590194036769
"Bowling Green, OH",40.389217,-83.073775,125.590194036769
"Bowling Green, OH",40.427235,-83.074003,125.590194036769
"Bowling Green, OH",40.437064,-83.072676,125.590194036769
"Bowling Green, OH",40.472421,-83.074484,125.590194036769
"Bowling Green, OH",40.579074,-83.074897,125.590194036769
"Bowling Green, OH",40.606073,-83.089897,125.590194036769
"Bowling Green, OH",40.63973,-83.098164,125.590194036769
"Bowling Green, OH",40.669586,-83.113991,125.590194036769
"Bowling Green, OH",40.692266,-83.150933,125.590194036769
"Bowling Green, OH",40.721367,-83.183482,125.590194036769
"Bowling Green, OH",40.747181,-83.222446,125.590194036769
"Bowling Green, OH",40.777506,-83.24272,125.590194036769
"Bowling Green, OH",40.785753,-83.24372,125.590194036769
"Bowling Green, OH",40.801643,-83.235682,125.590194036769
"Bowling Green, OH",40.83146,-83.237812,125.590194036769
"Bowling Green, OH",40.850022,-83.260218,125.590194036769
"Bowling Green, OH",40.85828,-83.273962,125.590194036769
"Bowling Green, OH",40.858383,-83.312487,125.590194036769
"Bowling Green, OH",40.859745,-83.319718,125.590194036769
"Bowling Green, OH",40.876138,-83.330787,125.590194036769
"Bowling Green, OH",40.920411,-83.356269,125.590194036769
"Bowling Green, OH",40.93507,-83.387049,125.590194036769
"Bowling Green, OH",40.949901,-83.422265,125.590194036769
"Bowling Green, OH",40.966431,-83.479468,125.590194036769
"Bowling Green, OH",40.978843,-83.494395,125.590194036769
"Bowling Green, OH",40.981737,-83.501017,125.590194036769
"Bowling Green, OH",40.981999,-83.545382,125.590194036769
"Bowling Green, OH",40.985074,-83.559527,125.590194036769
"Bowling Green, OH",40.986021,-83.597085,125.590194036769
"Bowling Green, OH",40.987004,-83.645719,125.590194036769
"Bowling Green, OH",40.993253,-83.650817,125.590194036769
"Bowling Green, OH",40.999115,-83.656361,125.590194036769
"Bowling Green, OH",41.003671,-83.660111,125.590194036769
"Bowling Green, OH",41.018142,-83.660587,125.590194036769
"Bowling Green, OH",41.02318,-83.666974,125.590194036769
"Bowling Green, OH",41.041677,-83.672731,125.590194036769
"Bowling Green, OH",41.052232,-83.67156,125.590194036769
"Bowling Green, OH",41.075251,-83.660314,125.590194036769
"Bowling Green, OH",41.093044,-83.659719,125.590194036769
"Bowling Green, OH",41.120188,-83.659345,125.590194036769
"Bowling Green, OH",41.143077,-83.658692,125.590194036769
"Bowling Green, OH",41.154398,-83.656772,125.590194036769
"Bowling Green, OH",41.164997,-83.650335,125.590194036769
"Bowling Green, OH",41.187695,-83.64944,125.590194036769
"Bowling Green, OH",41.217925,-83.649913,125.590194036769
"Bowling Green, OH",41.235589,-83.654126,125.590194036769
"Bowling Green, OH",41.249651,-83.648454,125.590194036769
"Bowling Green, OH",41.268648,-83.647063,125.590194036769
"Bowling Green, OH",41.283883,-83.63811,125.590194036769
"Bowling Green, OH",41.313301,-83.626302,125.590194036769
"Bowling Green, OH",41.34159,-83.62471,125.590194036769
"Bowling Green, OH",41.365174,-83.618537,125.590194036769
"Bowling Green, OH",41.373198,-83.614052,125.590194036769
"Bowling Green, OH",41.374447,-83.615499,125.590194036769
"Bowling Green, OH",41.374503,-83.620181,125.590194036769
