id|name|city|price|lat|long|p|t|l|fresh
5811657|Best Western University Inn|Murray, KY|  90|36.63409| -88.31217|TRUE|TRUE|TRUE|TRUE
5811657|Murray Inn and Art Gallery|Murray, KY|  93|36.60195| -88.31598|TRUE|TRUE|TRUE|TRUE
5811659|Murray Inn and Art Gallery|Murray, KY|  93|36.60195| -88.31598|TRUE|TRUE|TRUE|TRUE
5811659|Best Western University Inn|Murray, KY|  90|36.63409| -88.31217|TRUE|TRUE|TRUE|TRUE
5811659|Red Roof Inn Murray|Murray, KY|  82|36.59475| -88.31622|TRUE|TRUE|TRUE|TRUE
5811659|SpringHill Suites by Marriott Murray|Murray, KY| 184|36.63502| -88.30968|TRUE|TRUE|TRUE|TRUE
5811661|Best Western University Inn|Murray, KY|  90|36.63409| -88.31217|TRUE|TRUE|TRUE|TRUE
5811661|Red Roof Inn Murray|Murray, KY|  82|36.59475| -88.31622|TRUE|TRUE|TRUE|TRUE
5811661|Murray Inn and Art Gallery|Murray, KY|  93|36.60195| -88.31598|TRUE|TRUE|TRUE|TRUE
5811661|SpringHill Suites by Marriott Murray|Murray, KY| 184|36.63502| -88.30968|TRUE|TRUE|TRUE|TRUE
5811663|SpringHill Suites by Marriott Murray|Murray, KY| 184|36.63502| -88.30968|TRUE|TRUE|TRUE|TRUE
5811663|Red Roof Inn Murray|Murray, KY|  82|36.59475| -88.31622|TRUE|TRUE|TRUE|TRUE
5811663|Murray Inn and Art Gallery|Murray, KY|  93|36.60195| -88.31598|TRUE|TRUE|TRUE|TRUE
5811663|Best Western University Inn|Murray, KY|  90|36.63409| -88.31217|TRUE|TRUE|TRUE|TRUE
5811665|Best Western University Inn|Murray, KY|  90|36.63409| -88.31217|TRUE|TRUE|TRUE|TRUE
5811665|Red Roof Inn Murray|Murray, KY|  82|36.59475| -88.31622|TRUE|TRUE|TRUE|TRUE
5811665|Murray Inn and Art Gallery|Murray, KY|  93|36.60195| -88.31598|TRUE|TRUE|TRUE|TRUE
5811665|SpringHill Suites by Marriott Murray|Murray, KY| 184|36.63502| -88.30968|TRUE|TRUE|TRUE|TRUE
5811681|Quality Inn Carbondale University area|Carbondale, IL|  72|37.73536| -89.18418|TRUE|TRUE|TRUE|TRUE
5811681|Super 8 by Wyndham Carbondale|Carbondale, IL|  68|37.73075| -89.19477|TRUE|TRUE|TRUE|TRUE
5811681|Holiday Inn Carbondale-Conference Center, an IHG Hotel|Carbondale, IL| 185|37.74448| -89.16224|TRUE|TRUE|TRUE|TRUE
5811681|Home2 Suites by Hilton Carbondale|Carbondale, IL| 156|37.72461| -89.21761|TRUE|TRUE|TRUE|TRUE
5811681|University Inn of Carbondale|Carbondale, IL|  72|37.73377| -89.24754|TRUE|TRUE|TRUE|TRUE
5811681|Hampton Inn Carbondale|Carbondale, IL| 136|37.74255| -89.16668|TRUE|TRUE|TRUE|TRUE
5811681|Best Western Saluki Inn|Carbondale, IL| 100|37.73452| -89.18453|TRUE|TRUE|TRUE|TRUE
5811683|Quality Inn Carbondale University area|Carbondale, IL|  72|37.73536| -89.18418|TRUE|TRUE|TRUE|TRUE
5811683|Home2 Suites by Hilton Carbondale|Carbondale, IL| 156|37.72461| -89.21761|TRUE|TRUE|TRUE|TRUE
5811683|Best Western Saluki Inn|Carbondale, IL| 100|37.73452| -89.18453|TRUE|TRUE|TRUE|TRUE
5811683|University Inn of Carbondale|Carbondale, IL|  72|37.73377| -89.24754|TRUE|TRUE|TRUE|TRUE
5811683|Hampton Inn Carbondale|Carbondale, IL| 136|37.74255| -89.16668|TRUE|TRUE|TRUE|TRUE
5811683|Super 8 by Wyndham Carbondale|Carbondale, IL|  68|37.73075| -89.19477|TRUE|TRUE|TRUE|TRUE
5811683|Holiday Inn Carbondale-Conference Center, an IHG Hotel|Carbondale, IL| 185|37.74448| -89.16224|TRUE|TRUE|TRUE|TRUE
5811685|Hampton Inn Carbondale|Carbondale, IL| 136|37.74255| -89.16668|TRUE|TRUE|TRUE|TRUE
5811685|Best Western Saluki Inn|Carbondale, IL| 100|37.73452| -89.18453|TRUE|TRUE|TRUE|TRUE
5811685|Holiday Inn Carbondale-Conference Center, an IHG Hotel|Carbondale, IL| 185|37.74448| -89.16224|TRUE|TRUE|TRUE|TRUE
5811685|Quality Inn Carbondale University area|Carbondale, IL|  72|37.73536| -89.18418|TRUE|TRUE|TRUE|TRUE
5811685|University Inn of Carbondale|Carbondale, IL|  72|37.73377| -89.24754|TRUE|TRUE|TRUE|TRUE
5811685|Home2 Suites by Hilton Carbondale|Carbondale, IL| 156|37.72461| -89.21761|TRUE|TRUE|TRUE|TRUE
5811685|Super 8 by Wyndham Carbondale|Carbondale, IL|  68|37.73075| -89.19477|TRUE|TRUE|TRUE|TRUE
5811687|Super 8 by Wyndham Carbondale|Carbondale, IL|  68|37.73075| -89.19477|TRUE|TRUE|TRUE|TRUE
5811687|Quality Inn Carbondale University area|Carbondale, IL|  72|37.73536| -89.18418|TRUE|TRUE|TRUE|TRUE
5811687|Home2 Suites by Hilton Carbondale|Carbondale, IL| 156|37.72461| -89.21761|TRUE|TRUE|TRUE|TRUE
5811687|Hampton Inn Carbondale|Carbondale, IL| 136|37.74255| -89.16668|TRUE|TRUE|TRUE|TRUE
5811687|Best Western Saluki Inn|Carbondale, IL| 100|37.73452| -89.18453|TRUE|TRUE|TRUE|TRUE
5811687|Holiday Inn Carbondale-Conference Center, an IHG Hotel|Carbondale, IL| 185|37.74448| -89.16224|TRUE|TRUE|TRUE|TRUE
5811687|University Inn of Carbondale|Carbondale, IL|  72|37.73377| -89.24754|TRUE|TRUE|TRUE|TRUE
5811689|Quality Inn Carbondale University area|Carbondale, IL|  72|37.73536| -89.18418|TRUE|TRUE|TRUE|TRUE
5811689|University Inn of Carbondale|Carbondale, IL|  72|37.73377| -89.24754|TRUE|TRUE|TRUE|TRUE
5811689|Best Western Saluki Inn|Carbondale, IL| 100|37.73452| -89.18453|TRUE|TRUE|TRUE|TRUE
5811689|Super 8 by Wyndham Carbondale|Carbondale, IL|  68|37.73075| -89.19477|TRUE|TRUE|TRUE|TRUE
5811689|Holiday Inn Carbondale-Conference Center, an IHG Hotel|Carbondale, IL| 185|37.74448| -89.16224|TRUE|TRUE|TRUE|TRUE
5811689|Hampton Inn Carbondale|Carbondale, IL| 136|37.74255| -89.16668|TRUE|TRUE|TRUE|TRUE
5811689|Home2 Suites by Hilton Carbondale|Carbondale, IL| 156|37.72461| -89.21761|TRUE|TRUE|TRUE|TRUE
5811725|Howard Johnson by Wyndham Waterloo/Cedar Falls|Cedar Falls, IA|  77|42.46789| -92.39459|TRUE|TRUE|FALSE|TRUE
5811725|Best Western Plus Executive Residency Waterloo & Cedar Falls|Cedar Falls, IA| 118|42.49467| -92.33969|TRUE|FALSE|TRUE|TRUE
5811725|Holiday Inn Express Waterloo Cedar Falls, an IHG Hotel|Cedar Falls, IA| 149|42.46437| -92.31693|FALSE|FALSE|TRUE|TRUE
5811725|Courtyard by Marriott Waterloo Cedar Falls|Cedar Falls, IA| 164|42.49930| -92.34945|FALSE|TRUE|TRUE|TRUE
5811725|Hampton Inn Waterloo|Cedar Falls, IA| 125|42.46529| -92.31988|TRUE|FALSE|TRUE|TRUE
5811725|AmericInn by Wyndham Cedar Falls|Cedar Falls, IA| 110|42.48524| -92.44728|TRUE|TRUE|FALSE|TRUE
5811725|Isle Casino Hotel - Waterloo|Cedar Falls, IA| 199|42.44851| -92.30955|FALSE|FALSE|TRUE|TRUE
5811725|Hampton Inn Cedar Falls Downtown|Cedar Falls, IA| 150|42.53801| -92.44585|FALSE|TRUE|TRUE|TRUE
5811725|Comfort Suites Cedar Falls|Cedar Falls, IA| 133|42.47179| -92.44685|FALSE|TRUE|TRUE|TRUE
5811725|Hilton Garden Inn Cedar Falls|Cedar Falls, IA| 132|42.47276| -92.44982|TRUE|TRUE|TRUE|TRUE
5811725|The Black Hawk Hotel|Cedar Falls, IA| 195|42.53724| -92.44569|FALSE|TRUE|TRUE|TRUE
5811725|Days Inn by Wyndham Cedar Falls- University Plaza|Cedar Falls, IA|  57|42.51373| -92.42942|TRUE|TRUE|FALSE|TRUE
5811725|Suburban Studios Waterloo - Cedar Falls - Cedar Valley|Cedar Falls, IA| 121|42.46485| -92.31948|TRUE|FALSE|TRUE|TRUE
5811725|Super 8 by Wyndham Cedar Falls IA - University|Cedar Falls, IA|  85|42.47028| -92.44856|TRUE|TRUE|FALSE|TRUE
5811725|Suburban Studios Cedar Falls|Cedar Falls, IA|  64|42.48345| -92.44825|TRUE|TRUE|FALSE|TRUE
5811725|Baymont by Wyndham Waterloo|Cedar Falls, IA|  77|42.46713| -92.31943|TRUE|FALSE|FALSE|TRUE
5811727|AmericInn by Wyndham Cedar Falls|Cedar Falls, IA| 110|42.48524| -92.44728|TRUE|TRUE|FALSE|TRUE
5811727|Days Inn by Wyndham Cedar Falls- University Plaza|Cedar Falls, IA|  57|42.51373| -92.42942|TRUE|TRUE|FALSE|TRUE
5811727|Best Western Plus Executive Residency Waterloo & Cedar Falls|Cedar Falls, IA| 118|42.49467| -92.33969|TRUE|FALSE|TRUE|TRUE
5811727|Courtyard by Marriott Waterloo Cedar Falls|Cedar Falls, IA| 164|42.49930| -92.34945|FALSE|TRUE|TRUE|TRUE
5811727|Super 8 by Wyndham Cedar Falls IA - University|Cedar Falls, IA|  85|42.47028| -92.44856|TRUE|TRUE|FALSE|TRUE
5811727|Holiday Inn Express Waterloo Cedar Falls, an IHG Hotel|Cedar Falls, IA| 149|42.46437| -92.31693|FALSE|FALSE|TRUE|TRUE
5811727|Comfort Suites Cedar Falls|Cedar Falls, IA| 133|42.47179| -92.44685|FALSE|TRUE|TRUE|TRUE
5811727|Howard Johnson by Wyndham Waterloo/Cedar Falls|Cedar Falls, IA|  77|42.46789| -92.39459|TRUE|TRUE|FALSE|TRUE
5811727|Hampton Inn Cedar Falls Downtown|Cedar Falls, IA| 150|42.53801| -92.44585|FALSE|TRUE|TRUE|TRUE
5811727|Isle Casino Hotel - Waterloo|Cedar Falls, IA| 199|42.44851| -92.30955|FALSE|FALSE|TRUE|TRUE
5811727|Suburban Studios Waterloo - Cedar Falls - Cedar Valley|Cedar Falls, IA| 121|42.46485| -92.31948|TRUE|FALSE|TRUE|TRUE
5811727|Suburban Studios Cedar Falls|Cedar Falls, IA|  64|42.48345| -92.44825|TRUE|TRUE|FALSE|TRUE
5811727|Hilton Garden Inn Cedar Falls|Cedar Falls, IA| 132|42.47276| -92.44982|TRUE|TRUE|TRUE|TRUE
5811727|Hampton Inn Waterloo|Cedar Falls, IA| 125|42.46529| -92.31988|TRUE|FALSE|TRUE|TRUE
5811727|The Black Hawk Hotel|Cedar Falls, IA| 195|42.53724| -92.44569|FALSE|TRUE|TRUE|TRUE
5811727|Baymont by Wyndham Waterloo|Cedar Falls, IA|  77|42.46713| -92.31943|TRUE|FALSE|FALSE|TRUE
5811729|Howard Johnson by Wyndham Waterloo/Cedar Falls|Cedar Falls, IA|  77|42.46789| -92.39459|TRUE|TRUE|FALSE|TRUE
5811729|Courtyard by Marriott Waterloo Cedar Falls|Cedar Falls, IA| 164|42.49930| -92.34945|FALSE|TRUE|TRUE|TRUE
5811729|Best Western Plus Executive Residency Waterloo & Cedar Falls|Cedar Falls, IA| 118|42.49467| -92.33969|TRUE|FALSE|TRUE|TRUE
5811729|Isle Casino Hotel - Waterloo|Cedar Falls, IA| 199|42.44851| -92.30955|FALSE|FALSE|TRUE|TRUE
5811729|Suburban Studios Waterloo - Cedar Falls - Cedar Valley|Cedar Falls, IA| 121|42.46485| -92.31948|TRUE|FALSE|TRUE|TRUE
5811729|Hampton Inn Cedar Falls Downtown|Cedar Falls, IA| 150|42.53801| -92.44585|FALSE|TRUE|TRUE|TRUE
5811729|Hampton Inn Waterloo|Cedar Falls, IA| 125|42.46529| -92.31988|TRUE|FALSE|TRUE|TRUE
5811729|The Black Hawk Hotel|Cedar Falls, IA| 195|42.53724| -92.44569|FALSE|TRUE|TRUE|TRUE
5811729|Holiday Inn Express Waterloo Cedar Falls, an IHG Hotel|Cedar Falls, IA| 149|42.46437| -92.31693|FALSE|FALSE|TRUE|TRUE
5811729|Super 8 by Wyndham Cedar Falls IA - University|Cedar Falls, IA|  85|42.47028| -92.44856|TRUE|TRUE|FALSE|TRUE
5811729|Suburban Studios Cedar Falls|Cedar Falls, IA|  64|42.48345| -92.44825|TRUE|TRUE|FALSE|TRUE
5811729|Comfort Suites Cedar Falls|Cedar Falls, IA| 133|42.47179| -92.44685|FALSE|TRUE|TRUE|TRUE
5811729|Baymont by Wyndham Waterloo|Cedar Falls, IA|  77|42.46713| -92.31943|TRUE|FALSE|FALSE|TRUE
5811729|Days Inn by Wyndham Cedar Falls- University Plaza|Cedar Falls, IA|  57|42.51373| -92.42942|TRUE|TRUE|FALSE|TRUE
5811729|Hilton Garden Inn Cedar Falls|Cedar Falls, IA| 132|42.47276| -92.44982|TRUE|TRUE|TRUE|TRUE
5811729|AmericInn by Wyndham Cedar Falls|Cedar Falls, IA| 110|42.48524| -92.44728|TRUE|TRUE|FALSE|TRUE
5811731|Courtyard by Marriott Waterloo Cedar Falls|Cedar Falls, IA| 164|42.49930| -92.34945|FALSE|TRUE|TRUE|TRUE
5811731|Comfort Suites Cedar Falls|Cedar Falls, IA| 133|42.47179| -92.44685|FALSE|TRUE|TRUE|TRUE
5811731|Hampton Inn Cedar Falls Downtown|Cedar Falls, IA| 150|42.53801| -92.44585|FALSE|TRUE|TRUE|TRUE
5811731|Hampton Inn Waterloo|Cedar Falls, IA| 125|42.46529| -92.31988|TRUE|FALSE|TRUE|TRUE
5811731|Hilton Garden Inn Cedar Falls|Cedar Falls, IA| 132|42.47276| -92.44982|TRUE|TRUE|TRUE|TRUE
5811731|Best Western Plus Executive Residency Waterloo & Cedar Falls|Cedar Falls, IA| 118|42.49467| -92.33969|TRUE|FALSE|TRUE|TRUE
5811731|Suburban Studios Waterloo - Cedar Falls - Cedar Valley|Cedar Falls, IA| 121|42.46485| -92.31948|TRUE|FALSE|TRUE|TRUE
5811731|AmericInn by Wyndham Cedar Falls|Cedar Falls, IA| 110|42.48524| -92.44728|TRUE|TRUE|FALSE|TRUE
5811731|Super 8 by Wyndham Cedar Falls IA - University|Cedar Falls, IA|  85|42.47028| -92.44856|TRUE|TRUE|FALSE|TRUE
5811731|Suburban Studios Cedar Falls|Cedar Falls, IA|  64|42.48345| -92.44825|TRUE|TRUE|FALSE|TRUE
5811731|Days Inn by Wyndham Cedar Falls- University Plaza|Cedar Falls, IA|  57|42.51373| -92.42942|TRUE|TRUE|FALSE|TRUE
5811731|Isle Casino Hotel - Waterloo|Cedar Falls, IA| 199|42.44851| -92.30955|FALSE|FALSE|TRUE|TRUE
5811731|The Black Hawk Hotel|Cedar Falls, IA| 195|42.53724| -92.44569|FALSE|TRUE|TRUE|TRUE
5811731|Baymont by Wyndham Waterloo|Cedar Falls, IA|  77|42.46713| -92.31943|TRUE|FALSE|FALSE|TRUE
5811731|Holiday Inn Express Waterloo Cedar Falls, an IHG Hotel|Cedar Falls, IA| 149|42.46437| -92.31693|FALSE|FALSE|TRUE|TRUE
5811731|Howard Johnson by Wyndham Waterloo/Cedar Falls|Cedar Falls, IA|  77|42.46789| -92.39459|TRUE|TRUE|FALSE|TRUE
5811733|Suburban Studios Cedar Falls|Cedar Falls, IA|  64|42.48345| -92.44825|TRUE|TRUE|FALSE|TRUE
5811733|Hampton Inn Waterloo|Cedar Falls, IA| 125|42.46529| -92.31988|TRUE|FALSE|TRUE|TRUE
5811733|The Black Hawk Hotel|Cedar Falls, IA| 195|42.53724| -92.44569|FALSE|TRUE|TRUE|TRUE
5811733|Courtyard by Marriott Waterloo Cedar Falls|Cedar Falls, IA| 164|42.49930| -92.34945|FALSE|TRUE|TRUE|TRUE
5811733|Comfort Suites Cedar Falls|Cedar Falls, IA| 133|42.47179| -92.44685|FALSE|TRUE|TRUE|TRUE
5811733|AmericInn by Wyndham Cedar Falls|Cedar Falls, IA| 110|42.48524| -92.44728|TRUE|TRUE|FALSE|TRUE
5811733|Best Western Plus Executive Residency Waterloo & Cedar Falls|Cedar Falls, IA| 118|42.49467| -92.33969|TRUE|FALSE|TRUE|TRUE
5811733|Baymont by Wyndham Waterloo|Cedar Falls, IA|  77|42.46713| -92.31943|TRUE|FALSE|FALSE|TRUE
5811733|Isle Casino Hotel - Waterloo|Cedar Falls, IA| 199|42.44851| -92.30955|FALSE|FALSE|TRUE|TRUE
5811733|Hampton Inn Cedar Falls Downtown|Cedar Falls, IA| 150|42.53801| -92.44585|FALSE|TRUE|TRUE|TRUE
5811733|Super 8 by Wyndham Cedar Falls IA - University|Cedar Falls, IA|  85|42.47028| -92.44856|TRUE|TRUE|FALSE|TRUE
5811733|Holiday Inn Express Waterloo Cedar Falls, an IHG Hotel|Cedar Falls, IA| 149|42.46437| -92.31693|FALSE|FALSE|TRUE|TRUE
5811733|Hilton Garden Inn Cedar Falls|Cedar Falls, IA| 132|42.47276| -92.44982|TRUE|TRUE|TRUE|TRUE
5811733|Days Inn by Wyndham Cedar Falls- University Plaza|Cedar Falls, IA|  57|42.51373| -92.42942|TRUE|TRUE|FALSE|TRUE
5811733|Suburban Studios Waterloo - Cedar Falls - Cedar Valley|Cedar Falls, IA| 121|42.46485| -92.31948|TRUE|FALSE|TRUE|TRUE
5811733|Howard Johnson by Wyndham Waterloo/Cedar Falls|Cedar Falls, IA|  77|42.46789| -92.39459|TRUE|TRUE|FALSE|TRUE
5811757|Hilton Garden Inn Chesterton|Valparaiso, IN| 125|41.57542| -87.04400|TRUE|TRUE|TRUE|TRUE
5811757|Super 8 by Wyndham Valparaiso|Valparaiso, IN|  90|41.47076| -87.02420|TRUE|TRUE|TRUE|TRUE
5811757|Best Western University Inn At Valparaiso|Valparaiso, IN| 123|41.46039| -87.07044|TRUE|TRUE|TRUE|TRUE
5811757|Pikk's Inn|Valparaiso, IN| 270|41.46794| -87.06155|TRUE|TRUE|TRUE|TRUE
5811757|Fairfield Inn and Suites by Marriott Valparaiso|Valparaiso, IN| 166|41.46042| -87.03537|TRUE|TRUE|TRUE|TRUE
5811757|Holiday Inn Express Valparaiso, an IHG Hotel|Valparaiso, IN| 137|41.45850| -87.02782|TRUE|TRUE|TRUE|TRUE
5811759|Hilton Garden Inn Chesterton|Valparaiso, IN| 125|41.57542| -87.04400|TRUE|TRUE|TRUE|TRUE
5811759|Super 8 by Wyndham Valparaiso|Valparaiso, IN|  90|41.47076| -87.02420|TRUE|TRUE|TRUE|TRUE
5811759|Fairfield Inn and Suites by Marriott Valparaiso|Valparaiso, IN| 166|41.46042| -87.03537|TRUE|TRUE|TRUE|TRUE
5811759|Best Western University Inn At Valparaiso|Valparaiso, IN| 123|41.46039| -87.07044|TRUE|TRUE|TRUE|TRUE
5811759|Pikk's Inn|Valparaiso, IN| 270|41.46794| -87.06155|TRUE|TRUE|TRUE|TRUE
5811759|Holiday Inn Express Valparaiso, an IHG Hotel|Valparaiso, IN| 137|41.45850| -87.02782|TRUE|TRUE|TRUE|TRUE
5811761|Super 8 by Wyndham Valparaiso|Valparaiso, IN|  90|41.47076| -87.02420|TRUE|TRUE|TRUE|TRUE
5811761|Best Western University Inn At Valparaiso|Valparaiso, IN| 123|41.46039| -87.07044|TRUE|TRUE|TRUE|TRUE
5811761|Fairfield Inn and Suites by Marriott Valparaiso|Valparaiso, IN| 166|41.46042| -87.03537|TRUE|TRUE|TRUE|TRUE
5811761|Hilton Garden Inn Chesterton|Valparaiso, IN| 125|41.57542| -87.04400|TRUE|TRUE|TRUE|TRUE
5811761|Pikk's Inn|Valparaiso, IN| 270|41.46794| -87.06155|TRUE|TRUE|TRUE|TRUE
5811761|Holiday Inn Express Valparaiso, an IHG Hotel|Valparaiso, IN| 137|41.45850| -87.02782|TRUE|TRUE|TRUE|TRUE
5811763|Fairfield Inn and Suites by Marriott Valparaiso|Valparaiso, IN| 166|41.46042| -87.03537|TRUE|TRUE|TRUE|TRUE
5811763|Best Western University Inn At Valparaiso|Valparaiso, IN| 123|41.46039| -87.07044|TRUE|TRUE|TRUE|TRUE
5811763|Pikk's Inn|Valparaiso, IN| 270|41.46794| -87.06155|TRUE|TRUE|TRUE|TRUE
5811763|Holiday Inn Express Valparaiso, an IHG Hotel|Valparaiso, IN| 137|41.45850| -87.02782|TRUE|TRUE|TRUE|TRUE
5811763|Super 8 by Wyndham Valparaiso|Valparaiso, IN|  90|41.47076| -87.02420|TRUE|TRUE|TRUE|TRUE
5811763|Hilton Garden Inn Chesterton|Valparaiso, IN| 125|41.57542| -87.04400|TRUE|TRUE|TRUE|TRUE
5811765|Hilton Garden Inn Chesterton|Valparaiso, IN| 125|41.57542| -87.04400|TRUE|TRUE|TRUE|TRUE
5811765|Fairfield Inn and Suites by Marriott Valparaiso|Valparaiso, IN| 166|41.46042| -87.03537|TRUE|TRUE|TRUE|TRUE
5811765|Pikk's Inn|Valparaiso, IN| 270|41.46794| -87.06155|TRUE|TRUE|TRUE|TRUE
5811765|Super 8 by Wyndham Valparaiso|Valparaiso, IN|  90|41.47076| -87.02420|TRUE|TRUE|TRUE|TRUE
5811765|Best Western University Inn At Valparaiso|Valparaiso, IN| 123|41.46039| -87.07044|TRUE|TRUE|TRUE|TRUE
5811765|Holiday Inn Express Valparaiso, an IHG Hotel|Valparaiso, IN| 137|41.45850| -87.02782|TRUE|TRUE|TRUE|TRUE
5812340|Park Motel|Los Angeles, CA|  97|34.00815|-118.28303|TRUE|TRUE|FALSE|TRUE
5812340|Hollywood Roxy Hotel|Los Angeles, CA| 108|34.10069|-118.30964|TRUE|FALSE|FALSE|TRUE
5812340|Satellite Motel|Los Angeles, CA| 107|33.92324|-118.28229|TRUE|FALSE|FALSE|TRUE
5812340|Eastsider Motel|Los Angeles, CA|  99|34.02232|-118.25272|TRUE|TRUE|FALSE|TRUE
5812340|Hotel Figueroa, an Unbound Collection by Hyatt|Los Angeles, CA| 419|34.04557|-118.26401|FALSE|TRUE|FALSE|TRUE
5812340|Starlight Inn Valley Blvd|Los Angeles, CA| 108|34.06889|-118.17723|TRUE|FALSE|FALSE|TRUE
5812340|H3 Inn & Suites - LAX Airport - Los Angeles|Los Angeles, CA|  97|33.94569|-118.36044|TRUE|FALSE|FALSE|TRUE
5812340|Welcome Inn on Colorado Blvd|Los Angeles, CA|  75|34.13893|-118.20781|TRUE|FALSE|FALSE|TRUE
5812340|Beverly Wilshire - Beverly Hills, A Four Seasons Hotel|Los Angeles, CA|1383|34.06674|-118.40077|FALSE|FALSE|TRUE|TRUE
5812340|Ramada by Wyndham Los Angeles/Downtown West|Los Angeles, CA| 217|34.05120|-118.27772|FALSE|TRUE|FALSE|TRUE
5812340|Pendry West Hollywood|Los Angeles, CA|1039|34.09441|-118.37380|FALSE|FALSE|TRUE|TRUE
5812340|Stuart Hotel - Near Good Samaritan Hospital|Los Angeles, CA| 114|34.05449|-118.26494|FALSE|TRUE|FALSE|TRUE
5812340|SLS Hotel, a Luxury Collection Hotel, Beverly Hills|Los Angeles, CA| 801|34.07001|-118.37688|FALSE|FALSE|TRUE|TRUE
5812340|Waldorf Astoria Beverly Hills|Los Angeles, CA|1444|34.06658|-118.41164|FALSE|FALSE|TRUE|TRUE
5812340|The Peninsula Beverly Hills|Los Angeles, CA|1355|34.06575|-118.41055|FALSE|FALSE|TRUE|TRUE
5812340|Stillwell Hotel|Los Angeles, CA| 142|34.04486|-118.25867|FALSE|TRUE|FALSE|TRUE
5812340|Freehand Los Angeles|Los Angeles, CA| 268|34.04487|-118.25676|FALSE|TRUE|FALSE|TRUE
5812340|Hollywood Guest Inn|Los Angeles, CA| 108|34.09772|-118.33695|TRUE|FALSE|FALSE|TRUE
5812340|City Center Hotel|Los Angeles, CA| 108|34.05151|-118.26500|TRUE|TRUE|FALSE|TRUE
5812340|L'Ermitage Beverly Hills|Los Angeles, CA|1151|34.07264|-118.39542|FALSE|FALSE|TRUE|TRUE
5812340|Royal Century Hotel|Los Angeles, CA|  92|33.94491|-118.35159|TRUE|FALSE|FALSE|TRUE
5812340|Kimpton La Peer Hotel, an IHG Hotel|Los Angeles, CA| 745|34.08152|-118.38673|FALSE|FALSE|TRUE|TRUE
5812340|Central Inn Motel|Los Angeles, CA|  98|34.00935|-118.25629|TRUE|TRUE|FALSE|TRUE
5812340|The West Hollywood EDITION|Los Angeles, CA| 922|34.09002|-118.38915|FALSE|FALSE|TRUE|TRUE
5812340|The Beverly Hills Hotel|Los Angeles, CA|1692|34.08171|-118.41380|FALSE|FALSE|TRUE|TRUE
5812340|Value Inn Hollywood|Los Angeles, CA| 108|34.09845|-118.30475|TRUE|FALSE|FALSE|TRUE
5812340|Tuscan Garden Inn|Los Angeles, CA| 139|34.05188|-118.28153|FALSE|TRUE|FALSE|TRUE
5812340|1 Hotel West Hollywood|Los Angeles, CA| 729|34.09407|-118.37570|FALSE|FALSE|TRUE|TRUE
5812342|Park Motel|Los Angeles, CA|  97|34.00815|-118.28303|TRUE|TRUE|FALSE|TRUE
5812342|Ramada by Wyndham Los Angeles/Downtown West|Los Angeles, CA| 217|34.05120|-118.27772|FALSE|TRUE|FALSE|TRUE
5812342|Welcome Inn on Colorado Blvd|Los Angeles, CA|  75|34.13893|-118.20781|TRUE|FALSE|FALSE|TRUE
5812342|Hollywood Inn Suites Hotel|Los Angeles, CA| 100|33.91615|-118.29309|TRUE|FALSE|FALSE|TRUE
5812342|Hollywood Guest Inn|Los Angeles, CA| 108|34.09772|-118.33695|TRUE|FALSE|FALSE|TRUE
5812342|City Center Hotel|Los Angeles, CA| 108|34.05151|-118.26500|TRUE|TRUE|FALSE|TRUE
5812342|Waldorf Astoria Beverly Hills|Los Angeles, CA|1444|34.06658|-118.41164|FALSE|FALSE|TRUE|TRUE
5812342|Stillwell Hotel|Los Angeles, CA| 142|34.04486|-118.25867|FALSE|TRUE|FALSE|TRUE
5812342|Hollywood Roxy Hotel|Los Angeles, CA| 108|34.10069|-118.30964|TRUE|FALSE|FALSE|TRUE
5812342|Starlight Inn Valley Blvd|Los Angeles, CA| 108|34.06889|-118.17723|TRUE|FALSE|FALSE|TRUE
5812342|The Beverly Hills Hotel|Los Angeles, CA|1692|34.08171|-118.41380|FALSE|FALSE|TRUE|TRUE
5812342|SLS Hotel, a Luxury Collection Hotel, Beverly Hills|Los Angeles, CA| 801|34.07001|-118.37688|FALSE|FALSE|TRUE|TRUE
5812342|Central Inn Motel|Los Angeles, CA|  98|34.00935|-118.25629|TRUE|TRUE|FALSE|TRUE
5812342|Beverly Wilshire - Beverly Hills, A Four Seasons Hotel|Los Angeles, CA|1383|34.06674|-118.40077|FALSE|FALSE|TRUE|TRUE
5812342|Royal Century Hotel|Los Angeles, CA|  92|33.94491|-118.35159|TRUE|FALSE|FALSE|TRUE
5812342|Hotel Figueroa, an Unbound Collection by Hyatt|Los Angeles, CA| 419|34.04557|-118.26401|FALSE|TRUE|FALSE|TRUE
5812342|Freehand Los Angeles|Los Angeles, CA| 268|34.04487|-118.25676|FALSE|TRUE|FALSE|TRUE
5812342|The Peninsula Beverly Hills|Los Angeles, CA|1355|34.06575|-118.41055|FALSE|FALSE|TRUE|TRUE
5812342|H3 Inn & Suites - LAX Airport - Los Angeles|Los Angeles, CA|  97|33.94569|-118.36044|TRUE|FALSE|FALSE|TRUE
5812342|Eastsider Motel|Los Angeles, CA|  99|34.02232|-118.25272|TRUE|TRUE|FALSE|TRUE
5812342|Tuscan Garden Inn|Los Angeles, CA| 139|34.05188|-118.28153|FALSE|TRUE|FALSE|TRUE
5812342|Pendry West Hollywood|Los Angeles, CA|1039|34.09441|-118.37380|FALSE|FALSE|TRUE|TRUE
